K_cap,k_low,sigma,NMI_max,NMI_min,NMI_avg,NMI_med,thining_coef,algo_choice,in_file,aff_type
60,-1,10,0.0938452601896,0.0843115333575,0.086218278724,0.0843115333575,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,10,0.07360863254,0.0636298582619,0.0716128776844,0.07360863254,10,1,./proteins/gb1_sparse/,plain_aff
5,-1,10,0.0699614651866,0.063752284207,0.0649941204029,0.063752284207,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,10,0.0848284905026,0.083151243614,0.0844930411249,0.0848284905026,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,10,0.0622202992338,0.0591605313775,0.0597724849488,0.0591605313775,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,10,0.0720739692752,0.0681456334068,0.0712883021015,0.0720739692752,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,10,0.0872444349873,0.0778395159037,0.0797204997205,0.0778395159037,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,10,0.116695912684,0.116657285969,0.116665011312,0.116657285969,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,10,0.0943382961323,0.0865890263333,0.0927884421725,0.0943382961323,10,1,./proteins/gb1_sparse/,plain_aff
6,-1,10,0.0507641325654,0.0478689142011,0.0501850888925,0.0507641325654,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,10,0.0692965898154,0.0622085273393,0.0636261398345,0.0622085273393,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,10,0.122843611534,0.114726952405,0.121220279708,0.122843611534,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,10.5,0.0625395100369,0.0583245273083,0.0616965134912,0.0625395100369,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,10.5,0.072111754835,0.0706077421644,0.0709085446985,0.0706077421644,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,10.5,0.0717663094506,0.06819580748,0.0710522090565,0.0717663094506,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,10.5,0.0880797879425,0.0871047070256,0.0872997232089,0.0871047070256,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,10.5,0.0800689145545,0.0770087007209,0.0794568717878,0.0800689145545,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,10.5,0.104551375281,0.102216644691,0.102683590809,0.102216644691,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,10.5,0.124302265139,0.117699471812,0.119020030477,0.117699471812,10,1,./proteins/gb1_sparse/,plain_aff
40,-1,10.5,0.121781189046,0.114744178182,0.116151580355,0.114744178182,10,1,./proteins/gb1_sparse/,plain_aff
25,-1,10.5,0.105903018348,0.10052439532,0.101600119926,0.10052439532,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,10.5,0.0893276900167,0.0824142082284,0.083796904586,0.0824142082284,10,1,./proteins/gb1_sparse/,plain_aff
20,-1,10.5,0.0956721943573,0.0918686054779,0.0926293232538,0.0918686054779,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,10.5,0.123663319955,0.118087169504,0.122548089865,0.123663319955,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,10.5,0.120637932758,0.117638230433,0.120037992293,0.120637932758,10,1,./proteins/gb1_sparse/,plain_aff
13,-1,10.5,0.0769925143772,0.0653830390187,0.0677049340904,0.0653830390187,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,10.5,0.0958784335506,0.0936432563875,0.095431398118,0.0958784335506,10,1,./proteins/gb1_sparse/,plain_aff
6,-1,10.5,0.0690637546071,0.059169723827,0.0670849484511,0.0690637546071,10,1,./proteins/gb1_sparse/,plain_aff
15,-1,10.5,0.0794779099069,0.079184106785,0.0792428674094,0.079184106785,10,1,./proteins/gb1_sparse/,plain_aff
24,-1,10.5,0.101435941085,0.0933351896343,0.0949553399246,0.0933351896343,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,10.5,0.111507951862,0.110466988791,0.111299759248,0.111507951862,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,10.5,0.0800241088825,0.0614160224954,0.0763024916051,0.0800241088825,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,10.5,0.120293938728,0.112219868484,0.118679124679,0.120293938728,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,10.5,0.0627481495913,0.0595690669578,0.0621123330646,0.0627481495913,10,1,./proteins/gb1_sparse/,plain_aff
17,-1,10.5,0.0966414524448,0.094194963355,0.0961521546268,0.0966414524448,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,10.5,0.0610250239679,0.0604623988713,0.0609124989486,0.0610250239679,10,1,./proteins/gb1_sparse/,plain_aff
22,-1,10.5,0.0934151925602,0.0878501123481,0.0889631283905,0.0878501123481,10,1,./proteins/gb1_sparse/,plain_aff
18,-1,10.5,0.111115316033,0.108527820815,0.110597816989,0.111115316033,10,1,./proteins/gb1_sparse/,plain_aff
21,-1,10.5,0.0929418148223,0.0884286060289,0.0920391730637,0.0929418148223,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,10.5,0.0757187274725,0.0665657636882,0.0738881347157,0.0757187274725,10,1,./proteins/gb1_sparse/,plain_aff
7,-1,10.5,0.0744081000566,0.0651012881107,0.0669626504999,0.0651012881107,10,1,./proteins/gb1_sparse/,plain_aff
16,-1,10.5,0.093662239884,0.0780462792844,0.0905390477641,0.093662239884,10,1,./proteins/gb1_sparse/,plain_aff
19,-1,10.5,0.100966912302,0.100162428989,0.100806015639,0.100966912302,10,1,./proteins/gb1_sparse/,plain_aff
5,-1,10.5,0.0689329030085,0.0668557681263,0.0672711951027,0.0668557681263,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,10.5,0.0829963460057,0.0785970731599,0.0794769277291,0.0785970731599,10,1,./proteins/gb1_sparse/,plain_aff
12,-1,10.5,0.0773739028834,0.0760520029075,0.0763163829027,0.0760520029075,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,11,0.0758158188294,0.074337683312,0.0755201917259,0.0758158188294,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,11,0.0636792634242,0.0623373957108,0.0626057692534,0.0623373957108,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,11,0.0866829263506,0.0857505994939,0.0864964609793,0.0866829263506,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,11,0.0733411978811,0.0728476942734,0.0729463949949,0.0728476942734,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,11,0.0759315313043,0.0736731523038,0.0754798555042,0.0759315313043,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,11,0.0935549318825,0.0840075993655,0.0916454653791,0.0935549318825,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,11,0.110132901857,0.102553880698,0.10406968493,0.102553880698,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,11,0.131331480939,0.125541905364,0.130173565824,0.131331480939,10,1,./proteins/gb1_sparse/,plain_aff
15,-1,11,0.0842107281064,0.0815216438948,0.0820594607371,0.0815216438948,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,11,0.180727809352,0.177033551572,0.177772403128,0.177033551572,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,11,0.0792316232948,0.0780082560056,0.078986949837,0.0792316232948,10,1,./proteins/gb1_sparse/,plain_aff
7,-1,11,0.0824460713102,0.0757487066947,0.0770881796178,0.0757487066947,10,1,./proteins/gb1_sparse/,plain_aff
22,-1,11,0.109155333142,0.105063893492,0.108337045212,0.109155333142,10,1,./proteins/gb1_sparse/,plain_aff
40,-1,11,0.108583750834,0.10385263281,0.107637527229,0.108583750834,10,1,./proteins/gb1_sparse/,plain_aff
16,-1,11,0.0728922759493,0.0649255346828,0.0665188829361,0.0649255346828,10,1,./proteins/gb1_sparse/,plain_aff
17,-1,11,0.0956118198142,0.0924920842182,0.094987872695,0.0956118198142,10,1,./proteins/gb1_sparse/,plain_aff
12,-1,11,0.0633617071621,0.0582396550013,0.06233729673,0.0633617071621,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,11,0.0788195382276,0.0751467358517,0.0758812963269,0.0751467358517,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,11,0.0753579227797,0.0742463583648,0.0744686712478,0.0742463583648,10,1,./proteins/gb1_sparse/,plain_aff
19,-1,11,0.107989094532,0.0952094988533,0.105433175397,0.107989094532,10,1,./proteins/gb1_sparse/,plain_aff
18,-1,11,0.107259061247,0.0963872211751,0.0985615891894,0.0963872211751,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,11,0.122779086734,0.115028241087,0.116578410216,0.115028241087,10,1,./proteins/gb1_sparse/,plain_aff
20,-1,11,0.115645122163,0.103146203846,0.105645987509,0.103146203846,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,11,0.0751583559695,0.070563032884,0.0742392913524,0.0751583559695,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,11,0.0746141285647,0.0692099234091,0.0702907644403,0.0692099234091,10,1,./proteins/gb1_sparse/,plain_aff
21,-1,11,0.10796661855,0.103219194323,0.107017133705,0.10796661855,10,1,./proteins/gb1_sparse/,plain_aff
5,-1,11,0.0537639952291,0.0495184306174,0.0503675435398,0.0495184306174,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,11,0.119197228237,0.11223618988,0.113628397551,0.11223618988,10,1,./proteins/gb1_sparse/,plain_aff
6,-1,11,0.0693484884182,0.0689106281339,0.0689982001908,0.0689106281339,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,11,0.118438768606,0.110003647861,0.116751744457,0.118438768606,10,1,./proteins/gb1_sparse/,plain_aff
24,-1,11,0.115454835234,0.114264326845,0.115216733556,0.115454835234,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,11,0.0769266310527,0.0752642800221,0.0755967502282,0.0752642800221,10,1,./proteins/gb1_sparse/,plain_aff
25,-1,11,0.11674075383,0.115994391702,0.116591481404,0.11674075383,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,11.5,0.0747358806788,0.0667543032041,0.0731395651839,0.0747358806788,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,11.5,0.0721959085038,0.0691641444233,0.0715895556877,0.0721959085038,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,11.5,0.0780921132468,0.0759687460322,0.0763934194751,0.0759687460322,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,11.5,0.0863138904854,0.0857642284955,0.0858741608935,0.0857642284955,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,11.5,0.0844366424901,0.0827658370139,0.0830999981091,0.0827658370139,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,11.5,0.0822838455283,0.0799726786283,0.0804349120083,0.0799726786283,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,11.5,0.185263591804,0.18463663698,0.184762027945,0.18463663698,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,11.5,0.118222159354,0.1094450038,0.111200434911,0.1094450038,10,1,./proteins/gb1_sparse/,plain_aff
24,-1,11.5,0.113377940101,0.105951280774,0.111892608236,0.113377940101,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,11.5,0.12880062253,0.122067287607,0.123413954591,0.122067287607,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,11.5,0.0926923563264,0.0909460990546,0.091295350509,0.0909460990546,10,1,./proteins/gb1_sparse/,plain_aff
17,-1,11.5,0.0932693647336,0.0856329714589,0.0871602501138,0.0856329714589,10,1,./proteins/gb1_sparse/,plain_aff
15,-1,11.5,0.0792091180259,0.0784062397798,0.078566815429,0.0784062397798,10,1,./proteins/gb1_sparse/,plain_aff
18,-1,11.5,0.101005530503,0.0969171998478,0.100187864372,0.101005530503,10,1,./proteins/gb1_sparse/,plain_aff
19,-1,11.5,0.106067270262,0.101040356594,0.105061887529,0.106067270262,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,11.5,0.077709941009,0.0544676625251,0.0591161182219,0.0544676625251,10,1,./proteins/gb1_sparse/,plain_aff
25,-1,11.5,0.104602171698,0.102778237979,0.104237384954,0.104602171698,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,11.5,0.121960847699,0.115165028324,0.120601683824,0.121960847699,10,1,./proteins/gb1_sparse/,plain_aff
22,-1,11.5,0.116315841032,0.104390359302,0.106775455648,0.104390359302,10,1,./proteins/gb1_sparse/,plain_aff
5,-1,11.5,0.05749496467,0.0456347153003,0.055122914796,0.05749496467,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,11.5,0.0705632654768,0.0703511160259,0.0705208355866,0.0705632654768,10,1,./proteins/gb1_sparse/,plain_aff
13,-1,11.5,0.0813045916776,0.0771638146243,0.0804764362669,0.0813045916776,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,11.5,0.0795847712823,0.0788440681261,0.0794366306511,0.0795847712823,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,11.5,0.131883615624,0.118301155841,0.129167123667,0.131883615624,10,1,./proteins/gb1_sparse/,plain_aff
40,-1,11.5,0.188515615332,0.182901816559,0.187392855577,0.188515615332,10,1,./proteins/gb1_sparse/,plain_aff
6,-1,11.5,0.0693301303147,0.0610395617112,0.0626976754319,0.0610395617112,10,1,./proteins/gb1_sparse/,plain_aff
16,-1,11.5,0.0876918567083,0.0866645552381,0.0868700155321,0.0866645552381,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,11.5,0.0596485335414,0.0593118209325,0.0595811910196,0.0596485335414,10,1,./proteins/gb1_sparse/,plain_aff
20,-1,11.5,0.100695027507,0.0964992877086,0.0973384356683,0.0964992877086,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,11.5,0.108225377299,0.102082785362,0.106996858912,0.108225377299,10,1,./proteins/gb1_sparse/,plain_aff
21,-1,11.5,0.0945306331554,0.0926657366801,0.0930387159752,0.0926657366801,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,11.5,0.0871827052674,0.067478866173,0.0832419374485,0.0871827052674,10,1,./proteins/gb1_sparse/,plain_aff
12,-1,11.5,0.0841664601822,0.0731947416731,0.0819721164804,0.0841664601822,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,11.7,0.0611352967335,0.0566616631331,0.0602405700135,0.0611352967335,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,11.7,0.0766066930223,0.0764723233243,0.0764991972639,0.0764723233243,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,11.7,0.0834630192107,0.0828008423147,0.0833305838315,0.0834630192107,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,11.7,0.0729106367855,0.0716274560856,0.0726540006456,0.0729106367855,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,11.7,0.0913508967935,0.0846157446241,0.0859627750579,0.0846157446241,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,11.7,0.0833830848963,0.0793407308014,0.0801492016204,0.0793407308014,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,11.7,0.0833989592786,0.0824656171055,0.0826522855401,0.0824656171055,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,11.7,0.12319031093,0.113360250329,0.115326262449,0.113360250329,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,11.7,0.105768326543,0.100074616659,0.104629584566,0.105768326543,10,1,./proteins/gb1_sparse/,plain_aff
40,-1,11.7,0.175238902911,0.172822074724,0.174755537273,0.175238902911,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,11.7,0.114906663944,0.107811107096,0.109230218466,0.107811107096,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,11.7,0.132587879801,0.126389935741,0.131348290989,0.132587879801,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,11.7,0.175002899439,0.174387566268,0.174510632902,0.174387566268,10,1,./proteins/gb1_sparse/,plain_aff
25,-1,11.7,0.108391410829,0.0968257861556,0.106078285894,0.108391410829,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,11.7,0.114993663583,0.113559206654,0.114706772197,0.114993663583,10,1,./proteins/gb1_sparse/,plain_aff
19,-1,11.7,0.0892772839788,0.0878752669683,0.0881556703704,0.0878752669683,10,1,./proteins/gb1_sparse/,plain_aff
20,-1,11.7,0.103864750322,0.0983688257064,0.0994680106295,0.0983688257064,10,1,./proteins/gb1_sparse/,plain_aff
24,-1,11.7,0.114176953896,0.109769399117,0.110650910073,0.109769399117,10,1,./proteins/gb1_sparse/,plain_aff
22,-1,11.7,0.108502498747,0.099357126294,0.101186200784,0.099357126294,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,11.7,0.0684459088763,0.0649695698319,0.0677506410675,0.0684459088763,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,11.7,0.0637123395804,0.0590754622026,0.0627849641048,0.0637123395804,10,1,./proteins/gb1_sparse/,plain_aff
15,-1,11.7,0.0943695444966,0.0862716510691,0.0878912297546,0.0862716510691,10,1,./proteins/gb1_sparse/,plain_aff
17,-1,11.7,0.0944658885143,0.0916201414244,0.0921892908424,0.0916201414244,10,1,./proteins/gb1_sparse/,plain_aff
7,-1,11.7,0.0616638217134,0.0575984936648,0.0608507561037,0.0616638217134,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,11.7,0.0794799080347,0.0785379160942,0.0792915096466,0.0794799080347,10,1,./proteins/gb1_sparse/,plain_aff
21,-1,11.7,0.100412627917,0.0952623172912,0.0993825657922,0.100412627917,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,11.7,0.0786556767282,0.0661428120227,0.0761531037871,0.0786556767282,10,1,./proteins/gb1_sparse/,plain_aff
13,-1,11.7,0.0736368980241,0.0668327929167,0.0681936139382,0.0668327929167,10,1,./proteins/gb1_sparse/,plain_aff
16,-1,11.7,0.0974077030056,0.0783220496408,0.0821391803138,0.0783220496408,10,1,./proteins/gb1_sparse/,plain_aff
12,-1,11.7,0.0731565182525,0.062961928916,0.0650008467833,0.062961928916,10,1,./proteins/gb1_sparse/,plain_aff
18,-1,11.7,0.101316876867,0.0955707716987,0.0967199927324,0.0955707716987,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,11.7,0.0700251536383,0.0688580331309,0.0697917295368,0.0700251536383,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,11.9,0.0704689969369,0.0691980705295,0.0694522558109,0.0691980705295,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,11.9,0.0848023161407,0.0824322741072,0.0829062825139,0.0824322741072,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,11.9,0.0709586540475,0.0686165807521,0.0704902393885,0.0709586540475,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,11.9,0.0771011913011,0.0737796815719,0.0764368893553,0.0771011913011,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,11.9,0.0860086630113,0.0794788806462,0.0807848371192,0.0794788806462,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,11.9,0.0800314425252,0.0779208598728,0.0796093259947,0.0800314425252,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,11.9,0.0890508375534,0.0872999154535,0.0887006531334,0.0890508375534,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,11.9,0.109075276195,0.106921981309,0.107352640287,0.106921981309,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,11.9,0.12129485813,0.117776970995,0.118480548422,0.117776970995,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,11.9,0.118786797343,0.112631114821,0.113862251325,0.112631114821,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,11.9,0.116666782539,0.112804568626,0.115894339756,0.116666782539,10,1,./proteins/gb1_sparse/,plain_aff
40,-1,11.9,0.118348579504,0.111677960418,0.113012084235,0.111677960418,10,1,./proteins/gb1_sparse/,plain_aff
25,-1,11.9,0.1128477205,0.111888775982,0.112655931596,0.1128477205,10,1,./proteins/gb1_sparse/,plain_aff
24,-1,11.9,0.118662203128,0.117717968157,0.118473356134,0.118662203128,10,1,./proteins/gb1_sparse/,plain_aff
20,-1,11.9,0.112712387135,0.110557081181,0.112281325944,0.112712387135,10,1,./proteins/gb1_sparse/,plain_aff
12,-1,11.9,0.0740264206872,0.0730081397056,0.0738227644909,0.0740264206872,10,1,./proteins/gb1_sparse/,plain_aff
11,-1,11.9,0.0696222516323,0.0626785088715,0.0682335030801,0.0696222516323,10,1,./proteins/gb1_sparse/,plain_aff
10,-1,11.9,0.0686300032656,0.0656980941955,0.0680436214516,0.0686300032656,10,1,./proteins/gb1_sparse/,plain_aff
6,-1,11.9,0.0678865601285,0.0660766684829,0.0675245817994,0.0678865601285,10,1,./proteins/gb1_sparse/,plain_aff
7,-1,11.9,0.0549621008515,0.0524240163867,0.0544544839585,0.0549621008515,10,1,./proteins/gb1_sparse/,plain_aff
21,-1,11.9,0.0877925939967,0.082522820818,0.086738639361,0.0877925939967,10,1,./proteins/gb1_sparse/,plain_aff
14,-1,11.9,0.0744797059449,0.0628468878277,0.0651734514511,0.0628468878277,10,1,./proteins/gb1_sparse/,plain_aff
19,-1,11.9,0.11003582833,0.0958788854194,0.0987102740015,0.0958788854194,10,1,./proteins/gb1_sparse/,plain_aff
15,-1,11.9,0.0934152381469,0.0794456847011,0.0906213274577,0.0934152381469,10,1,./proteins/gb1_sparse/,plain_aff
22,-1,11.9,0.116253174135,0.110248590293,0.115052257367,0.116253174135,10,1,./proteins/gb1_sparse/,plain_aff
23,-1,11.9,0.122875753222,0.114621478373,0.116272333342,0.114621478373,10,1,./proteins/gb1_sparse/,plain_aff
18,-1,11.9,0.103562739531,0.0994016358377,0.100233856576,0.0994016358377,10,1,./proteins/gb1_sparse/,plain_aff
16,-1,11.9,0.0912555759494,0.0773321559851,0.0884708919566,0.0912555759494,10,1,./proteins/gb1_sparse/,plain_aff
30,-1,11.9,0.118524102729,0.113894943967,0.11482077572,0.113894943967,10,1,./proteins/gb1_sparse/,plain_aff
9,-1,11.9,0.077607735704,0.0746818346167,0.0752670148342,0.0746818346167,10,1,./proteins/gb1_sparse/,plain_aff
17,-1,11.9,0.0907850733568,0.0778034768234,0.0803997961301,0.0778034768234,10,1,./proteins/gb1_sparse/,plain_aff
8,-1,11.9,0.0626612067717,0.0582605245637,0.0591406610053,0.0582605245637,10,1,./proteins/gb1_sparse/,plain_aff
90,-1,12.1,0.0620510813853,0.0590966076036,0.0596875023599,0.0590966076036,10,1,./proteins/gb1_sparse/,plain_aff
85,-1,12.1,0.0677105339775,0.0668948730388,0.0675474017898,0.0677105339775,10,1,./proteins/gb1_sparse/,plain_aff
80,-1,12.1,0.0774980766505,0.0769877744455,0.0770898348865,0.0769877744455,10,1,./proteins/gb1_sparse/,plain_aff
75,-1,12.1,0.0867487087194,0.082902250572,0.0859794170899,0.0867487087194,10,1,./proteins/gb1_sparse/,plain_aff
65,-1,12.1,0.0871066541497,0.0812500308028,0.0824213554722,0.0812500308028,10,1,./proteins/gb1_sparse/,plain_aff
70,-1,12.1,0.0892897819373,0.0891140005841,0.0892546256667,0.0892897819373,10,1,./proteins/gb1_sparse/,plain_aff
55,-1,12.1,0.0996863449123,0.0992429943251,0.0993316644425,0.0992429943251,10,1,./proteins/gb1_sparse/,plain_aff
50,-1,12.1,0.11211253421,0.105678855644,0.106965591357,0.105678855644,10,1,./proteins/gb1_sparse/,plain_aff
45,-1,12.1,0.120008043595,0.116110767313,0.119228588339,0.120008043595,10,1,./proteins/gb1_sparse/,plain_aff
60,-1,12.1,0.0914052139119,0.0870060467949,0.0905253804885,0.0914052139119,10,1,./proteins/gb1_sparse/,plain_aff
35,-1,12.1,0.186393917831,0.175956508454,0.17804399033,0.175956508454,10,1,./proteins/gb1_sparse/,plain_aff
